Time,FAM/FAM T (+),TYE/TYE T (-),CY5/CY5 T (m)
64.88333333,0.729484778,0.252595274,0.131434382
64.9,0.729624883,0.25239883,0.131269332
64.91666667,0.729765147,0.252195936,0.131098099
64.93333333,0.729904901,0.251998808,0.130932955
64.95,0.730116709,0.252045107,0.1311719
64.96666667,0.730330997,0.252095054,0.13141873
64.98333333,0.73054348,0.252141343,0.131659283
65,0.730780054,0.252322578,0.131856892
65.01666667,0.73101757,0.25250859,0.132048522
65.03333333,0.731254216,0.252689615,0.132246506
65.05,0.73133098,0.252899406,0.131531698
65.06666667,0.731407714,0.253105378,0.130813315
65.08333333,0.731484419,0.253314816,0.130103664
65.1,0.730933219,0.253040532,0.131053687
65.11666667,0.730384231,0.252769705,0.131999517
65.13333333,0.729833164,0.252495049,0.132957229
65.15,0.729768987,0.252420882,0.132447788
65.16666667,0.729704767,0.252340511,0.131944987
65.18333333,0.729640506,0.252266164,0.131436488
65.2,0.729440737,0.252414379,0.131235403
65.21666667,0.729241345,0.252558844,0.131035559
65.23333333,0.729041656,0.252706859,0.130835093
65.25,0.729552675,0.253013873,0.131442201
65.26666667,0.730063899,0.253324926,0.13205213
65.28333333,0.730575328,0.253632722,0.132663016
65.3,0.729979203,0.253134988,0.132316301
65.31666667,0.729382185,0.252638055,0.131970736
65.33333333,0.728786754,0.252141923,0.131624442
65.35,0.729427594,0.25267173,0.131811031
65.36666667,0.730070308,0.253197579,0.131998747
65.38333333,0.730712418,0.25372676,0.13218571
65.4,0.730268964,0.253615204,0.1329953
65.41666667,0.729824296,0.253498737,0.133813473
65.43333333,0.729380896,0.253387111,0.134625964
65.45,0.729909174,0.253446939,0.133562255
65.46666667,0.730438962,0.253511647,0.132492046
65.48333333,0.730967777,0.253571481,0.131431504
65.5,0.731251561,0.253247228,0.131226013
65.51666667,0.73153632,0.252918079,0.131020204
65.53333333,0.731820238,0.252593789,0.130814078
65.55,0.731226475,0.253350644,0.131614334
65.56666667,0.730632626,0.254108408,0.132422543
65.58333333,0.730038689,0.254867084,0.13322629
65.6,0.730319988,0.254818186,0.132871591
65.61666667,0.730601239,0.254764484,0.132511236
65.63333333,0.730882442,0.254715739,0.132157645
65.65,0.730921154,0.254614994,0.132664668
65.66666667,0.730958982,0.254512882,0.133180179
65.68333333,0.730997745,0.254411887,0.133687964
65.7,0.731441062,0.254468189,0.133329991
65.71666667,0.731885834,0.25451961,0.132964624
65.73333333,0.732329575,0.254575918,0.132606187
65.75,0.732202753,0.254737212,0.132913521
65.76666667,0.732078097,0.254893627,0.133227104
65.78333333,0.731951296,0.255054934,0.133532639
65.8,0.731489577,0.254921799,0.133596606
65.81666667,0.731028431,0.254792176,0.133659957
65.83333333,0.730567856,0.25465878,0.13372461
65.85,0.730206441,0.254306151,0.133651174
65.86666667,0.729844789,0.253957629,0.133570824
65.88333333,0.729482901,0.253605922,0.133497907
65.9,0.729219295,0.253983986,0.133388264
65.91666667,0.72895727,0.254358343,0.133279286
65.93333333,0.72869434,0.254736277,0.13316906
65.95,0.729025972,0.255041095,0.132465929
65.96666667,0.729358954,0.255351062,0.131769704
65.98333333,0.729690804,0.255656407,0.131067926
66,0.729611606,0.255298034,0.131552492
66.01666667,0.729531024,0.254938296,0.132030851
66.03333333,0.729451543,0.254579686,0.132517377
66.05,0.729724111,0.254733454,0.132429419
66.06666667,0.729996975,0.254888531,0.132341521
66.08333333,0.730269463,0.255042424,0.132253682
66.1,0.730126174,0.255539194,0.132466673
66.11666667,0.729982901,0.256032126,0.132672825
66.13333333,0.729839643,0.2565285,0.132886535
66.15,0.730523611,0.256009345,0.133239599
66.16666667,0.731207715,0.2554895,0.133585831
66.18333333,0.731892625,0.254971463,0.133939656
66.2,0.732249439,0.255253188,0.134197198
66.21666667,0.732608604,0.255528759,0.134455478
66.23333333,0.732965801,0.255810434,0.134712561
66.25,0.732362755,0.255692813,0.134604575
66.26666667,0.731758629,0.255568817,0.134488473
66.28333333,0.731155249,0.255450722,0.134380605
66.3,0.730374576,0.255512519,0.134027838
66.31666667,0.729595562,0.255570683,0.133666196
66.33333333,0.728816388,0.255632506,0.133310124
66.35,0.729377515,0.255869165,0.133432881
66.36666667,0.729939311,0.256104303,0.133556459
66.38333333,0.730499958,0.256340425,0.133678922
66.4,0.730542701,0.256096547,0.133515381
66.41666667,0.7305876,0.255847732,0.133344445
66.43333333,0.730630347,0.255603758,0.133180602
66.45,0.730511007,0.255891745,0.133735717
66.46666667,0.730391925,0.256179676,0.134283935
66.48333333,0.730272429,0.256467551,0.134837804
66.5,0.73060401,0.256711073,0.134179543
66.51666667,0.730934488,0.256954881,0.133521678
66.53333333,0.731266356,0.257198975,0.132862268
66.55,0.730062328,0.256931011,0.1326996
66.56666667,0.728859659,0.256668021,0.132529509
66.58333333,0.727658346,0.256400213,0.132366498
66.6,0.728362729,0.256486479,0.133078
66.61666667,0.729066623,0.256571535,0.133780355
66.63333333,0.729772521,0.256657896,0.134490003
66.65,0.730480977,0.256945431,0.134671588
66.66666667,0.731191085,0.25723178,0.134860827
66.68333333,0.731900351,0.25751946,0.135043207
66.7,0.731502104,0.257090913,0.134847306
66.71666667,0.731102923,0.256657718,0.134652299
66.73333333,0.730704631,0.256229675,0.134456226
66.75,0.730215904,0.256627244,0.133719704
66.76666667,0.729725178,0.257029666,0.132990635
66.78333333,0.729236771,0.257427149,0.132254476
66.8,0.729650009,0.257580134,0.132633143
66.81666667,0.730063923,0.257739226,0.133005933
66.83333333,0.730477838,0.257892109,0.133387434
66.85,0.730963979,0.257208151,0.133265751
66.86666667,0.731451557,0.256518272,0.133152905
66.88333333,0.731938076,0.255834772,0.133032384
66.9,0.731820556,0.256315037,0.133067538
66.91666667,0.731700888,0.256796738,0.133111129
66.93333333,0.731583399,0.257279884,0.133146651
66.95,0.731157913,0.257301221,0.133404412
66.96666667,0.73073485,0.257328639,0.133662536
66.98333333,0.730309887,0.257349815,0.133919074
67,0.729966779,0.257451607,0.134017841
67.01666667,0.729625886,0.25754868,0.134124772
67.03333333,0.729282892,0.257650824,0.134223354
67.05,0.729842115,0.25759611,0.13447866
67.06666667,0.730401189,0.257544995,0.134742443
67.08333333,0.730960111,0.2574902,0.13500011
67.1,0.730427219,0.257211209,0.134783214
67.11666667,0.729895067,0.25693264,0.134573521
67.13333333,0.729361156,0.256654495,0.134356372
67.15,0.729692935,0.257057222,0.134051712
67.16666667,0.730025928,0.257459121,0.133747022
67.18333333,0.730357636,0.257862714,0.133444257
67.2,0.730270595,0.257756259,0.133971747
67.21666667,0.730183519,0.257651162,0.134501852
67.23333333,0.730096408,0.257544897,0.135034591
67.25,0.730028739,0.257641301,0.134682956
67.26666667,0.72995983,0.257743986,0.134337792
67.28333333,0.72989218,0.257840627,0.133986376
67.3,0.730184281,0.257900312,0.133664201
67.31666667,0.73047567,0.25796361,0.13334991
67.33333333,0.730768173,0.258023245,0.133030803
67.35,0.731323302,0.257770388,0.133171063
67.36666667,0.731878552,0.257520882,0.133318199
67.38333333,0.732434595,0.257267442,0.133459529
67.4,0.731910076,0.25754459,0.133735656
67.41666667,0.731385757,0.257827801,0.134013121
67.43333333,0.730860965,0.258104726,0.134289957
67.45,0.730964136,0.258093013,0.134011213
67.46666667,0.731066023,0.258082566,0.133738356
67.48333333,0.73116913,0.25807085,0.133458633
67.5,0.730457826,0.25816947,0.133348526
67.51666667,0.729747791,0.258263135,0.133239965
67.53333333,0.729037198,0.258361659,0.133130988
67.55,0.729883734,0.258627881,0.133737356
67.56666667,0.730733296,0.258889429,0.134350988
67.58333333,0.731581552,0.259156119,0.134959207
67.6,0.731345902,0.259467696,0.134578699
67.61666667,0.73111061,0.25977846,0.134197481
67.63333333,0.730875003,0.260090966,0.133815552
67.65,0.73046737,0.259775272,0.134657544
67.66666667,0.730060305,0.259459938,0.135501874
67.68333333,0.729653132,0.259144963,0.136346555
67.7,0.730007723,0.25934901,0.136337492
67.71666667,0.730362282,0.259558086,0.136336802
67.73333333,0.730716806,0.259762359,0.136327718
67.75,0.73002982,0.259493515,0.135651789
67.76666667,0.72934531,0.259228703,0.134977115
67.78333333,0.728658948,0.258960644,0.134301699
67.8,0.729810184,0.258995912,0.134308825
67.81666667,0.730963003,0.259027543,0.134316971
67.83333333,0.732119923,0.259062807,0.13432415
67.85,0.732276071,0.259013674,0.133994118
67.86666667,0.732431259,0.258960877,0.133672556
67.88333333,0.732587324,0.258911691,0.133344655
67.9,0.731576993,0.259032981,0.133730162
67.91666667,0.730568597,0.259147926,0.134115805
67.93333333,0.7295603,0.259268878,0.134501585
67.95,0.729557455,0.259109212,0.134684051
67.96666667,0.72955461,0.258944351,0.134867517
67.98333333,0.729551765,0.258784106,0.135051992
68,0.730130935,0.259188629,0.134392698
68.01666667,0.730712662,0.259589762,0.133743696
68.03333333,0.731292607,0.259994787,0.133090118
68.05,0.731600542,0.26019131,0.134088112
68.06666667,0.731909213,0.260391463,0.135088957
68.08333333,0.732217947,0.260587969,0.136094675
68.1,0.731608891,0.260580697,0.136249544
68.11666667,0.730998885,0.260578342,0.136398193
68.13333333,0.730389766,0.260571069,0.136553494
68.15,0.730496151,0.260633119,0.135960239
68.16666667,0.730603648,0.260700064,0.135361687
68.18333333,0.730709748,0.26076207,0.134770709
68.2,0.730406065,0.261049133,0.134866488
68.21666667,0.730102631,0.26133273,0.134970786
68.23333333,0.729799445,0.261620127,0.135066714
68.25,0.730408781,0.261022685,0.135758803
68.26666667,0.73101998,0.260419279,0.13645198
68.28333333,0.73163121,0.259822311,0.137144219
68.3,0.731688998,0.259839616,0.136254328
68.31666667,0.73174715,0.259860561,0.135363866
68.33333333,0.731804993,0.259877866,0.134474855
68.35,0.731088279,0.260282599,0.135205129
68.36666667,0.730370166,0.260689126,0.135932214
68.38333333,0.729654999,0.261094882,0.136671096
68.4,0.730962982,0.260903603,0.136262318
68.41666667,0.732272584,0.260706306,0.135860268
68.43333333,0.733586331,0.260515404,0.135451982
68.45,0.732378681,0.260460287,0.135314544
68.46666667,0.731169553,0.260400207,0.135184176
68.48333333,0.729963303,0.260345006,0.135047944
68.5,0.730572562,0.260196525,0.135159109
68.51666667,0.731183039,0.260042086,0.135271393
68.53333333,0.731792897,0.259894083,0.135382779
68.55,0.73177552,0.260358841,0.134769722
68.56666667,0.731758144,0.260825701,0.134154995
68.58333333,0.731740771,0.261292102,0.133540605
68.6,0.73148903,0.260987253,0.134082677
68.61666667,0.731237407,0.260687837,0.134615528
68.63333333,0.730985901,0.260384014,0.135156099
68.65,0.73099227,0.260661316,0.135573719
68.66666667,0.731000813,0.260944037,0.135991797
68.68333333,0.73100718,0.261222338,0.136412371
68.7,0.731147215,0.261314501,0.136269709
68.71666667,0.73128736,0.261411524,0.136118961
68.73333333,0.731427615,0.261503558,0.135977126
68.75,0.73135365,0.261152233,0.136019624
68.76666667,0.731278813,0.260795952,0.136069762
68.78333333,0.731204943,0.260444558,0.13611257
68.8,0.73080019,0.260837033,0.135638856
68.81666667,0.730396529,0.26123088,0.135174233
68.83333333,0.729991444,0.261623527,0.134701674
68.85,0.730094102,0.261131689,0.134208279
68.86666667,0.730194578,0.260633266,0.133713875
68.88333333,0.730297228,0.260140681,0.133220468
68.9,0.730574355,0.26074548,0.133699111
68.91666667,0.730852758,0.26135025,0.134172113
68.93333333,0.731129921,0.26195499,0.13465451
68.95,0.732019171,0.261630369,0.135273018
68.96666667,0.732910601,0.261304975,0.135900161
68.98333333,0.733803542,0.260981378,0.136518823
69,0.732985568,0.261080786,0.136447472
69.01666667,0.732167118,0.261181676,0.136367738
69.03333333,0.731350041,0.261281477,0.136296719
69.05,0.731114598,0.261366158,0.136882902
69.06666667,0.730878226,0.261447191,0.137472384
69.08333333,0.730642771,0.261531861,0.138063112
69.1,0.730823318,0.261641979,0.137540514
69.11666667,0.731004213,0.261748373,0.137010313
69.13333333,0.731184776,0.261858321,0.13648762
69.15,0.730945361,0.262005462,0.136328948
69.16666667,0.730704985,0.262151536,0.136161692
69.18333333,0.730466168,0.262299129,0.136003022
69.2,0.731010753,0.262369984,0.136067467
69.21666667,0.731553602,0.262445693,0.136124272
69.23333333,0.732099078,0.262516388,0.13618853
69.25,0.731758856,0.262471474,0.136253262
69.26666667,0.731419383,0.262422919,0.136310489
69.28333333,0.731078816,0.262377995,0.136375298
69.3,0.731083601,0.262495009,0.136781218
69.31666667,0.73108872,0.262615657,0.137181216
69.33333333,0.731093495,0.262732668,0.13759044
69.35,0.731454172,0.262955807,0.137885483
69.36666667,0.731815088,0.263183834,0.138172929
69.38333333,0.732176244,0.263406893,0.138467962
69.4,0.731710085,0.262962397,0.138264324
69.41666667,0.731243717,0.262523145,0.138054759
69.43333333,0.73077714,0.262079286,0.137852322
69.45,0.731716862,0.262285551,0.136942603
69.46666667,0.732658759,0.262488535,0.136041308
69.48333333,0.733600983,0.26269551,0.135131253
69.5,0.733517289,0.2626007,0.135276227
69.51666667,0.733433269,0.262502342,0.135412802
69.53333333,0.733349595,0.262407712,0.135558165
69.55,0.733071863,0.262723101,0.135546534
69.56666667,0.7327919,0.263033619,0.135541436
69.58333333,0.732514086,0.263349126,0.135529741
69.6,0.732296645,0.263769389,0.136907936
69.61666667,0.732078221,0.264184012,0.138289033
69.63333333,0.731861338,0.264605473,0.139670941
69.65,0.732682544,0.264375475,0.138920221
69.66666667,0.733505024,0.264152153,0.13817077
69.68333333,0.734328781,0.263923031,0.137422585
69.7,0.733854686,0.263346861,0.137307745
69.71666667,0.733381249,0.262774621,0.137202027
69.73333333,0.732906613,0.262199054,0.13708818
69.75,0.732661607,0.262773471,0.136591279
69.76666667,0.73241561,0.26335294,0.136092967
69.78333333,0.732171153,0.263930198,0.135591156
69.8,0.73169484,0.263860425,0.135739171
69.81666667,0.731218569,0.263787087,0.135879313
69.83333333,0.730743018,0.263717452,0.136026788
69.85,0.730720655,0.26356987,0.136882447
69.86666667,0.730696122,0.263420872,0.137734082
69.88333333,0.730673785,0.263273058,0.138594832
69.9,0.731289839,0.263532398,0.138382697
69.91666667,0.731906636,0.263797836,0.138169971
69.93333333,0.732524179,0.264056894,0.137956652
69.95,0.732222681,0.264065824,0.137581507
69.96666667,0.73192057,0.264078389,0.137214359
69.98333333,0.731618521,0.264087323,0.136842025
70,0.732116967,0.263955855,0.137150912
70.01666667,0.732617709,0.263817965,0.137453586
70.03333333,0.733116363,0.263686145,0.137763198
70.05,0.733016934,0.263538995,0.137890008
70.06666667,0.732915276,0.263398325,0.138015691
70.08333333,0.732815778,0.263251651,0.13814235
70.1,0.732463403,0.263723091,0.137657166
80.13333333,,0.265817322,0.133202649
80.15,,0.265817322,0.133202649
80.16666667,,0.265817322,0.133202649
80.18333333,,0.265251521,0.134112995
80.2,,0.264682985,0.135018178
80.21666667,0.725589502,0.264118911,0.135932918
80.23333333,0.725820483,0.264890712,0.135186904
80.25,0.726053781,0.265659424,0.134441154
80.26666667,0.726285099,0.266432241,0.133695668
80.28333333,0.725834811,0.265839816,0.133102159
80.3,0.725386808,0.265242382,0.132501656
80.31666667,0.724936792,0.264652314,0.131908882
80.33333333,0.724762992,0.264860717,0.13298805
80.35,0.72459016,0.265063365,0.13407644
80.36666667,0.724416492,0.265272635,0.135161288
80.38333333,0.72439843,0.265121767,0.134308109
80.4,0.724381617,0.264972324,0.133449626
80.41666667,0.724363566,0.264821709,0.13260253
80.43333333,0.724808158,0.264792552,0.132538451
80.45,0.725253839,0.264757166,0.132481591
80.46666667,0.725698121,0.264727936,0.13241723
80.48333333,0.726106823,0.264655329,0.13291974
80.5,0.726516968,0.264577941,0.133429066
80.51666667,0.726926751,0.264505562,0.133930477
80.53333333,0.726171997,0.26447218,0.132880591
80.55,0.725419153,0.26443524,0.131819424
80.56666667,0.724665727,0.264401931,0.130761716
80.58333333,0.72465773,0.264817889,0.131676596
80.6,0.72465063,0.265230385,0.132596563
80.61666667,0.724642624,0.265646596,0.13350685
80.63333333,0.725175062,0.265770434,0.133359917
80.65,0.725708685,0.265894511,0.133220923
80.66666667,0.726241686,0.266018828,0.133073117
80.68333333,0.725335484,0.265828238,0.133064993
80.7,0.724429896,0.265644037,0.13305787
80.71666667,0.723526722,0.265453834,0.133049777
80.73333333,0.724419478,0.265104839,0.132861345
80.75,0.72531617,0.26475722,0.132671627
80.76666667,0.72621251,0.264408387,0.132482587
80.78333333,0.726070699,0.264821806,0.132437819
80.8,0.725931023,0.265230556,0.132393948
80.81666667,0.72578918,0.265644418,0.132349011
80.83333333,0.724940035,0.265078442,0.132681067
80.85,0.724090388,0.264514648,0.133013616
80.86666667,0.72324273,0.263950446,0.13334469
80.88333333,0.724523889,0.264428809,0.133908246
80.9,0.725804543,0.264901958,0.134466632
80.91666667,0.727087183,0.265382261,0.135032699
80.93333333,0.726798816,0.265284259,0.134305204
80.95,0.726510553,0.265190022,0.13358589
80.96666667,0.72622171,0.265092363,0.132861903
80.98333333,0.726080658,0.265647826,0.132970641
81,0.725940809,0.266207483,0.133080581
81.01666667,0.725799667,0.266764162,0.133189751
81.03333333,0.725724765,0.266738793,0.133038122
81.05,0.725651994,0.266712072,0.132894786
81.06666667,0.725577045,0.26668661,0.132742902
81.08333333,0.725227828,0.266367348,0.132564906
81.1,0.724880162,0.266054641,0.132385682
81.11666667,0.724531549,0.26573608,0.132207204
81.13333333,0.724616405,0.265975313,0.132903033
81.15,0.724700376,0.266214562,0.133599851
81.16666667,0.724785269,0.266453827,0.134299654
81.18333333,0.724561132,0.266487379,0.133605235
81.2,0.724336104,0.266520957,0.132904833
81.21666667,0.724111993,0.266554563,0.13221535
81.23333333,0.72421102,0.266553015,0.132502274
81.25,0.724307916,0.266546574,0.13279663
81.26666667,0.724406983,0.266545035,0.13308548
81.28333333,0.725114283,0.266302247,0.133183334
81.3,0.725824318,0.266053025,0.13328752
81.31666667,0.726532779,0.265809764,0.133385085
81.33333333,0.725516658,0.265994355,0.133600125
81.35,0.724501685,0.266183982,0.133815281
81.36666667,0.723488546,0.266368843,0.134030553
81.38333333,0.724577476,0.26703863,0.13393137
81.4,0.725668887,0.267701946,0.133824922
81.41666667,0.726760972,0.268371218,0.133726127
81.43333333,0.726228484,0.268093177,0.133969899
81.45,0.725696509,0.267810233,0.134207297
81.46666667,0.72516436,0.267532187,0.134453277
81.48333333,0.725180948,0.267184704,0.133454265
81.5,0.725195403,0.26683079,0.132448793
81.51666667,0.725212039,0.26648287,0.131451848
81.53333333,0.724963095,0.266387494,0.132445024
81.55,0.724713439,0.266295797,0.133432228
81.56666667,0.724464884,0.266200585,0.134426451
81.58333333,0.725033261,0.266438581,0.134272125
81.6,0.725603205,0.266676801,0.134124429
81.61666667,0.726172216,0.266915246,0.133970397
81.63333333,0.725707223,0.266526089,0.133753617
81.65,0.725242686,0.266142195,0.13352757
81.66666667,0.724777917,0.26575376,0.133309262
81.68333333,0.725322527,0.266750626,0.13343177
81.7,0.725866605,0.267752813,0.133547097
81.71666667,0.726411965,0.268750521,0.133670324
81.73333333,0.725976074,0.268023504,0.134020696
81.75,0.72554273,0.267298309,0.134369321
81.76666667,0.725107616,0.266572313,0.134718226
81.78333333,0.725045331,0.266953782,0.134164063
81.8,0.72498177,0.267334304,0.133610308
81.81666667,0.724919434,0.267716497,0.133056962
81.83333333,0.725063043,0.26776669,0.132767873
81.85,0.725205705,0.267815557,0.132487126
81.86666667,0.725349233,0.267865722,0.132197671
81.88333333,0.725460472,0.267804354,0.13324377
81.9,0.725571759,0.267749195,0.134294489
81.91666667,0.725683096,0.267687812,0.13534986
81.93333333,0.724707131,0.267220804,0.134815823
81.95,0.723731733,0.2667555,0.134284205
81.96666667,0.722756214,0.266289285,0.133754988
81.98333333,0.72368612,0.266521409,0.134086884
82,0.724618814,0.26674859,0.134411765
82.01666667,0.725549981,0.266980619,0.134744707
82.03333333,0.725405392,0.267195353,0.134058682
82.05,0.725259548,0.267410345,0.133365562
82.06666667,0.725114952,0.267625596,0.13267843
82.08333333,0.725202609,0.267533895,0.132834658
82.1,0.725289041,0.267446999,0.132984602
82.11666667,0.725376754,0.26735509,0.133141385
82.13333333,0.725626739,0.267608331,0.133771863
82.15,0.725876762,0.267866168,0.134410151
82.16666667,0.726126822,0.268118785,0.135041089
82.18333333,0.726158245,0.268006437,0.134371684
82.2,0.726187548,0.267889053,0.133695026
82.21666667,0.726219062,0.267776446,0.133026272
82.23333333,0.725489188,0.267536881,0.133531899
82.25,0.724762065,0.267301017,0.134036955
82.26666667,0.724035181,0.267061659,0.134543469
82.28333333,0.724247826,0.267543041,0.134471062
82.3,0.724461976,0.268018549,0.134405174
82.31666667,0.724675126,0.268500636,0.134332665
82.33333333,0.724985331,0.268697652,0.13421652
82.35,0.725294392,0.268888517,0.134107003
82.36666667,0.725604126,0.269085706,0.13399097
82.38333333,0.72553004,0.268917557,0.133725079
82.4,0.725454951,0.268743369,0.1334655
82.41666667,0.72538068,0.268575608,0.133199073
82.43333333,0.725832598,0.268617008,0.133648481
82.45,0.726285813,0.268661991,0.134107008
82.46666667,0.726738502,0.268703377,0.134559424
82.48333333,0.726181025,0.268560067,0.135268576
82.5,0.725623728,0.268417977,0.135983104
82.51666667,0.725067297,0.26827447,0.136689825
82.53333333,0.724936616,0.268440086,0.136469492
82.55,0.724804777,0.268600829,0.13625684
82.56666667,0.724674289,0.268766525,0.136034488
82.58333333,0.725321404,0.26861306,0.135756472
82.6,0.725968753,0.268454594,0.135486529
82.61666667,0.726617025,0.268300961,0.135211439
82.63333333,0.726448556,0.268648569,0.134964784
82.65,0.726278973,0.269002311,0.134725453
82.66666667,0.7261101,0.269349708,0.134476091
82.68333333,0.726314109,0.268837081,0.13458457
82.7,0.726518858,0.268324459,0.134699506
82.71666667,0.726722521,0.267811842,0.134807636
82.73333333,0.725837801,0.26830935,0.134940202
82.75,0.724952268,0.268803249,0.135081525
82.76666667,0.724068431,0.26930073,0.135214224
82.78333333,0.725180801,0.269019616,0.135315808
82.8,0.726296246,0.268743551,0.135417546
82.81666667,0.727412257,0.268462706,0.135519436
82.83333333,0.727281079,0.268649384,0.13572839
82.85,0.727147632,0.268840975,0.135928899
82.86666667,0.727016264,0.269027653,0.136138423
82.88333333,0.726618723,0.269307894,0.135352216
82.9,0.726222346,0.269587066,0.134568574
82.91666667,0.725825305,0.269867818,0.133785422
82.93333333,0.726020487,0.269495836,0.1339032
82.95,0.726215929,0.269128794,0.134028942
82.96666667,0.726410943,0.268756856,0.13414728
82.98333333,0.726258409,0.269335827,0.134479816
83,0.726105087,0.269921702,0.134812483
83.01666667,0.725952802,0.270501981,0.135143216
83.03333333,0.72597163,0.27036862,0.134351262
83.05,0.725990488,0.270235424,0.133551414
83.06666667,0.726009376,0.270102393,0.132756964
83.08333333,0.726166546,0.270199946,0.134221319
83.1,0.726321692,0.270293937,0.13568842
83.11666667,0.726479165,0.270391545,0.137160359
83.13333333,0.725904404,0.270071735,0.136374498
83.15,0.725331149,0.26975642,0.135591001
83.16666667,0.724758707,0.269435748,0.134807769
83.18333333,0.724902852,0.269298847,0.135201153
83.2,0.725047405,0.269160602,0.135594528
83.21666667,0.725191675,0.269023669,0.135989987
83.23333333,0.725668428,0.269247822,0.135689755
83.25,0.726144967,0.26947157,0.1353835
83.26666667,0.726623121,0.269694913,0.135084558
83.28333333,0.72634147,0.270333373,0.135128466
83.3,0.726057508,0.270973949,0.135173532
83.31666667,0.725775589,0.271616653,0.13521767
83.33333333,0.725603112,0.271085349,0.135749547
83.35,0.725431026,0.270550568,0.136274578
83.36666667,0.725258639,0.270019514,0.136808247
83.38333333,0.725806126,0.270223956,0.135877851
83.4,0.726355106,0.270433173,0.134942589
83.41666667,0.726903055,0.27063729,0.134017914
83.43333333,0.727091196,0.270567621,0.13416668
83.45,0.727277084,0.270504187,0.134308983
83.46666667,0.727465076,0.270434443,0.1344582
83.48333333,0.727187768,0.270626607,0.134933531
83.5,0.726912519,0.270814845,0.13541828
83.51666667,0.726634972,0.271006354,0.135894873
83.53333333,0.726306943,0.270466301,0.135525989
83.55,0.725977592,0.269930111,0.135154682
83.56666667,0.725649443,0.269387916,0.134783049
83.58333333,0.725562994,0.269635859,0.134324295
83.6,0.725478798,0.269881965,0.133868112
83.61666667,0.7253925,0.270128898,0.133412409
83.63333333,0.725504756,0.270561031,0.134176154
83.65,0.725617407,0.270994043,0.134950355
83.66666667,0.725729759,0.271427936,0.135717397
83.68333333,0.726348133,0.271185437,0.136131722
83.7,0.726964918,0.270938583,0.13654606
83.71666667,0.727584473,0.270697235,0.136960411
83.73333333,0.72790841,0.271247517,0.136565798
83.75,0.728231447,0.271804213,0.136161184
83.76666667,0.728555422,0.272357462,0.135764279
83.78333333,0.727879485,0.271603414,0.135803433
83.8,0.727202083,0.270856776,0.135833704
83.81666667,0.726525743,0.270104994,0.135872832
83.83333333,0.726513087,0.270175024,0.135954539
83.85,0.726499162,0.270244974,0.136037273
83.86666667,0.726486497,0.270314846,0.136118914
83.88333333,0.726964257,0.270905318,0.136107644
83.9,0.727441879,0.27149357,0.136096382
83.91666667,0.727919366,0.272086796,0.136085126
83.93333333,0.727650862,0.271548531,0.135852943
83.95,0.72738108,0.271004222,0.135619295
83.96666667,0.727112549,0.270466429,0.135386299
83.98333333,0.726959734,0.271296429,0.136118051
84,0.726806471,0.27212326,0.136857129
84.01666667,0.726653449,0.272954116,0.137585801
84.03333333,0.726356706,0.272439157,0.136753403
84.05,0.726062303,0.271926493,0.135912335
84.06666667,0.725765874,0.271413437,0.135078191
84.08333333,0.725352647,0.271903323,0.135155194
84.1,0.724939795,0.272393412,0.135223495
84.11666667,0.724526623,0.272883704,0.135300843
84.13333333,0.725162704,0.272637567,0.135947426
84.15,0.725798298,0.272386162,0.136601189
84.16666667,0.726434097,0.27213936,0.137248601
84.18333333,0.726668142,0.27213568,0.136750731
84.2,0.726901163,0.272135597,0.136262187
84.21666667,0.727135692,0.272131924,0.135765166
84.23333333,0.726802421,0.271795226,0.135816274
84.25,0.72646923,0.271461786,0.135860523
84.26666667,0.726136118,0.271124413,0.135911421
84.28333333,0.726399901,0.271481174,0.136641639
84.3,0.72666584,0.271843798,0.137375258
84.31666667,0.726929567,0.272199735,0.1381123
84.33333333,0.726759419,0.271630702,0.137298425
84.35,0.726589576,0.271057334,0.136479652
84.36666667,0.726419344,0.270486823,0.135671637
84.38333333,0.727249708,0.27089898,0.135825199
84.4,0.728078653,0.271307379,0.13597845
84.41666667,0.728910556,0.271719221,0.136133528
84.43333333,0.729116276,0.272410302,0.136624633
84.45,0.729322145,0.273108123,0.137124036
84.46666667,0.729528161,0.273800111,0.137615981
84.48333333,0.728529358,0.274098367,0.13747643
84.5,0.727531969,0.274395829,0.137328754
84.51666667,0.726534146,0.274695213,0.137188737
84.53333333,0.726686122,0.274183409,0.137154466
84.55,0.726840301,0.273671513,0.137119092
84.56666667,0.726992306,0.273162229,0.137084783
84.58333333,0.727036376,0.273422732,0.137622793
84.6,0.727080777,0.273681666,0.138160229
84.61666667,0.727124817,0.273941731,0.138694923
84.63333333,0.727014539,0.273398371,0.138216701
84.65,0.726903309,0.272854307,0.137746243
84.66666667,0.726792969,0.272309539,0.137265594
84.68333333,0.72653085,0.272509318,0.137177583
84.7,0.726266421,0.27270794,0.137097475
84.71666667,0.726004059,0.2729081,0.137009467
84.73333333,0.726658049,0.273175508,0.136420348
84.75,0.727313322,0.273439045,0.135833156
84.76666667,0.727967341,0.273705896,0.13524574
84.78333333,0.727047763,0.273509639,0.135923787
84.8,0.726126313,0.273316748,0.136611114
84.81666667,0.725207371,0.273120036,0.137294075
84.83333333,0.725343017,0.273530532,0.137644239
84.85,0.725479488,0.273935815,0.13798829
84.86666667,0.725614946,0.274345778,0.138339921
84.88333333,0.726688217,0.274225712,0.137837537
