Time,FAM/FAM T (+),TYE/TYE T (-),CY5/CY5 T (m)
103.8,0.091586053,-0.086265386,-0.005320667
103.8166667,0.091732983,-0.086229261,-0.005503722
103.8333333,0.091879631,-0.086199984,-0.005679648
103.85,0.092026732,-0.08616424,-0.005862492
103.8666667,0.092161667,-0.08617729,-0.005984377
103.8833333,0.09229478,-0.086187608,-0.006107172
103.9,0.092429685,-0.086200555,-0.00622913
103.9166667,0.091924984,-0.086105908,-0.005819076
103.9333333,0.091420264,-0.086004263,-0.005416001
103.95,0.09091523,-0.085910368,-0.005004861
103.9666667,0.09143456,-0.086307572,-0.005126988
103.9833333,0.091949322,-0.086704343,-0.005244979
104,0.092468178,-0.087101308,-0.00536687
104.0166667,0.092642451,-0.08679918,-0.005843271
104.0333333,0.092818486,-0.086498142,-0.006320345
104.05,0.092993583,-0.086194497,-0.006799086
104.0666667,0.093104462,-0.086322062,-0.006782399
104.0833333,0.093217391,-0.086453912,-0.00676348
104.1,0.093328122,-0.086581694,-0.006746428
104.1166667,0.093136843,-0.086723354,-0.006413489
104.1333333,0.092940586,-0.08686488,-0.006075706
104.15,0.092749301,-0.08700633,-0.005742972
104.1666667,0.092856202,-0.086539151,-0.00631705
104.1833333,0.092965467,-0.086077064,-0.006888403
104.2,0.093073608,-0.085610668,-0.00746294
104.2166667,0.092313994,-0.085806624,-0.00650737
104.2333333,0.091553375,-0.085994831,-0.005558544
104.25,0.090789888,-0.086190753,-0.004599134
104.2666667,0.091120422,-0.086271194,-0.004849228
104.2833333,0.091455389,-0.08635262,-0.005102769
104.3,0.091784658,-0.08643223,-0.005352428
104.3166667,0.092023343,-0.086672715,-0.005350628
104.3333333,0.092265196,-0.086912169,-0.005353027
104.35,0.092504826,-0.08715043,-0.005354396
104.3666667,0.09185965,-0.086946171,-0.00491348
104.3833333,0.091210417,-0.086739918,-0.004470499
104.4,0.090567569,-0.086533127,-0.004034442
104.4166667,0.091159102,-0.086130891,-0.005028211
104.4333333,0.091751468,-0.085730904,-0.006020564
104.45,0.09234387,-0.085326537,-0.007017332
104.4666667,0.092099911,-0.085818338,-0.006281573
104.4833333,0.091859425,-0.086307383,-0.005552042
104.5,0.091616844,-0.086798212,-0.004818632
104.5166667,0.091871535,-0.087286091,-0.004585444
104.5333333,0.092123259,-0.087776537,-0.004346723
104.55,0.092377852,-0.088263716,-0.004114136
104.5666667,0.092802958,-0.087896763,-0.004906195
104.5833333,0.093223032,-0.087527733,-0.0056953
104.6,0.093651058,-0.087158128,-0.00649293
104.6166667,0.093460311,-0.087192252,-0.006268059
104.6333333,0.093265736,-0.087226357,-0.006039379
104.65,0.09307522,-0.087260369,-0.005814852
104.6666667,0.09327429,-0.087240259,-0.006034031
104.6833333,0.093475474,-0.087214289,-0.006261185
104.7,0.093674524,-0.087194127,-0.006480396
104.7166667,0.093236529,-0.087053025,-0.006183505
104.7333333,0.092802472,-0.08691252,-0.005889952
104.75,0.092364452,-0.086771221,-0.005593231
104.7666667,0.092294451,-0.086806294,-0.005488157
104.7833333,0.092226241,-0.086838602,-0.005387639
104.8,0.09215602,-0.086873821,-0.005282199
104.8166667,0.091860816,-0.086811344,-0.005049472
104.8333333,0.091566504,-0.086751316,-0.004815188
104.85,0.091270189,-0.086688495,-0.004581694
104.8666667,0.091733839,-0.086927008,-0.004806831
104.8833333,0.092194725,-0.087161867,-0.005032858
104.9,0.092658253,-0.08739956,-0.005258694
104.9166667,0.092116844,-0.087528233,-0.004588611
104.9333333,0.091577484,-0.087656855,-0.003920629
104.95,0.091038261,-0.087781821,-0.00325644
104.9666667,0.091338729,-0.08790328,-0.003435449
104.9833333,0.091641133,-0.08801848,-0.003622653
105,0.091943245,-0.088138653,-0.003804592
105.0166667,0.092544089,-0.08777795,-0.00476614
105.0333333,0.093145856,-0.087412812,-0.005733044
105.05,0.093749062,-0.087051205,-0.006697857
105.0666667,0.09361473,-0.086969971,-0.006644759
105.0833333,0.093475931,-0.086890482,-0.006585449
105.1,0.093341281,-0.086809629,-0.006531652
105.1166667,0.093644718,-0.087374836,-0.006269882
105.1333333,0.093946712,-0.087946001,-0.006000711
105.15,0.094250741,-0.088512211,-0.00573853
105.1666667,0.093694319,-0.087827955,-0.005866364
105.1833333,0.093135775,-0.087142681,-0.005993094
105.2,0.092578088,-0.086457878,-0.00612021
105.2166667,0.092868185,-0.087170786,-0.005697399
105.2333333,0.093155184,-0.087879462,-0.005275723
105.25,0.093445142,-0.088593423,-0.004851719
105.2666667,0.093407971,-0.088510721,-0.00489725
105.2833333,0.093376881,-0.088428412,-0.004948468
105.3,0.09334005,-0.088345674,-0.004994375
105.3166667,0.093796576,-0.088667534,-0.005129042
105.3333333,0.094259612,-0.088991327,-0.005268285
105.35,0.094716367,-0.089314259,-0.005402108
105.3666667,0.0942873,-0.088652779,-0.005634521
105.3833333,0.093861097,-0.087995564,-0.005865533
105.4,0.093432673,-0.087335045,-0.006097629
105.4166667,0.093177729,-0.087880481,-0.005297248
105.4333333,0.092925774,-0.08842988,-0.004495894
105.45,0.092672956,-0.088974826,-0.00369813
105.4666667,0.09248362,-0.088775914,-0.003707705
105.4833333,0.092299348,-0.088578091,-0.003721257
105.5,0.092110344,-0.088380045,-0.003730299
105.5166667,0.092809796,-0.088464306,-0.004345489
105.5333333,0.09350914,-0.088542653,-0.004966487
105.55,0.094207826,-0.088627238,-0.005580589
105.5666667,0.094181258,-0.088078548,-0.00610271
105.5833333,0.09415253,-0.087531007,-0.006621522
105.6,0.09412848,-0.086980376,-0.007148104
105.6166667,0.093839809,-0.087484483,-0.006355326
105.6333333,0.093554355,-0.087982785,-0.00557157
105.65,0.093267371,-0.088485604,-0.004781768
105.6666667,0.093377309,-0.088446668,-0.004930641
105.6833333,0.093488452,-0.088401904,-0.005086548
105.7,0.093598571,-0.088362896,-0.005235675
105.7166667,0.093770221,-0.088245996,-0.005524226
105.7333333,0.09394424,-0.088125921,-0.005818319
105.75,0.09411594,-0.088009243,-0.006106697
105.7666667,0.094317954,-0.088272826,-0.006045128
105.7833333,0.094521778,-0.088531251,-0.005990527
105.8,0.094723824,-0.088795225,-0.005928599
105.8166667,0.094773514,-0.088747587,-0.006025927
105.8333333,0.094824319,-0.088695263,-0.006129055
105.85,0.094874245,-0.088647673,-0.006226572
105.8666667,0.09414185,-0.088768612,-0.005373238
105.8833333,0.093403582,-0.088884608,-0.004518974
105.9,0.0926676,-0.089005003,-0.003662598
105.9166667,0.092754701,-0.088450968,-0.004303733
105.9333333,0.092839867,-0.087901366,-0.0049385
105.95,0.092927622,-0.087348003,-0.005579618
105.9666667,0.093101458,-0.087728666,-0.005372792
105.9833333,0.093276164,-0.088115839,-0.005160325
106,0.09345054,-0.088496169,-0.004954371
106.0166667,0.093717923,-0.088407864,-0.005310059
106.0333333,0.093984646,-0.088319234,-0.005665412
106.05,0.094251966,-0.088230909,-0.006021057
106.0666667,0.093803726,-0.088368543,-0.005435183
106.0833333,0.093355665,-0.088510218,-0.004845448
106.1,0.092905744,-0.088648618,-0.004257126
106.1166667,0.093721387,-0.088769499,-0.004951888
106.1333333,0.094538946,-0.088889504,-0.005649442
106.15,0.095352059,-0.089009415,-0.006342645
106.1666667,0.094861057,-0.089053202,-0.005807855
106.1833333,0.09436657,-0.089092361,-0.005274209
106.2,0.093874957,-0.08913512,-0.004739837
106.2166667,0.094297639,-0.089128399,-0.00516924
106.2333333,0.094721024,-0.089115843,-0.005605181
106.25,0.095142076,-0.089108694,-0.006033382
106.2666667,0.09534682,-0.088992405,-0.006354415
106.2833333,0.095547977,-0.088880887,-0.00666709
106.3,0.095751867,-0.088765588,-0.006986279
106.3166667,0.094852505,-0.088543969,-0.006308536
106.3333333,0.093951744,-0.088315331,-0.005636414
106.35,0.093048779,-0.088093475,-0.004955303
106.3666667,0.09339638,-0.087805219,-0.005591161
106.3833333,0.093743117,-0.0875149,-0.006228217
106.4,0.094096081,-0.087221835,-0.006874246
106.4166667,0.093726306,-0.087666086,-0.00606022
106.4333333,0.093362327,-0.088106693,-0.005255634
106.45,0.092998438,-0.088547123,-0.004451315
106.4666667,0.093314906,-0.088944198,-0.004370709
106.4833333,0.093635026,-0.089342138,-0.004292888
106.5,0.093952999,-0.089742252,-0.004210746
106.5166667,0.094207078,-0.089564352,-0.004642726
106.5333333,0.094457309,-0.089388391,-0.005068919
106.55,0.094711056,-0.089209253,-0.005501803
106.5666667,0.094720869,-0.089173514,-0.005547356
106.5833333,0.094732095,-0.089138448,-0.005593647
106.6,0.09474116,-0.089102055,-0.005639105
106.6166667,0.094569843,-0.088943099,-0.005626744
106.6333333,0.094400738,-0.088787959,-0.005612779
106.65,0.094229126,-0.088629024,-0.005600102
106.6666667,0.093997201,-0.088958284,-0.005038917
106.6833333,0.093763417,-0.089283501,-0.004479916
106.7,0.093531656,-0.089613157,-0.0039185
106.7166667,0.09369803,-0.089450897,-0.004247134
106.7333333,0.093865222,-0.089282024,-0.004583198
106.75,0.094032574,-0.089118824,-0.004913749
106.7666667,0.093984986,-0.088766395,-0.005218591
106.7833333,0.093932702,-0.088415504,-0.005517199
106.8,0.093884512,-0.088062947,-0.005821565
106.8166667,0.093771847,-0.088356675,-0.005415172
106.8333333,0.093659268,-0.088656248,-0.00500302
106.85,0.093546592,-0.088950219,-0.004596373
106.8666667,0.093709808,-0.089099117,-0.004610691
106.8833333,0.093868233,-0.089248265,-0.004619968
106.9,0.094031554,-0.089396987,-0.004634566
106.9166667,0.094269502,-0.089500094,-0.004769408
106.9333333,0.094505296,-0.089606793,-0.004898502
106.95,0.09474314,-0.0897099,-0.00503324
106.9666667,0.094476765,-0.089633672,-0.004843093
106.9833333,0.0942059,-0.089558916,-0.004646983
107,0.09393932,-0.089482459,-0.004456861
107.0166667,0.094040553,-0.089712772,-0.004327781
107.0333333,0.094141535,-0.089939764,-0.004201771
107.05,0.094243051,-0.090170156,-0.004072895
107.0666667,0.093894224,-0.089549772,-0.004344451
107.0833333,0.09354429,-0.088929527,-0.004614763
107.1,0.09319636,-0.088311189,-0.004885171
107.1166667,0.093457268,-0.088601905,-0.004855363
107.1333333,0.093719175,-0.088886786,-0.004832389
107.15,0.093979647,-0.089177282,-0.004802366
107.1666667,0.094133262,-0.089378378,-0.004754884
107.1833333,0.094281058,-0.089578303,-0.004702755
107.2,0.094434356,-0.089781441,-0.004652915
107.2166667,0.094516052,-0.090234469,-0.004281582
107.2333333,0.094601303,-0.090688885,-0.003912418
107.25,0.094680183,-0.091143778,-0.003536404
107.2666667,0.094344691,-0.090665047,-0.003679645
107.2833333,0.094005565,-0.090190368,-0.003815197
107.3,0.09366836,-0.089711907,-0.003956452
107.3166667,0.093734097,-0.089589708,-0.004144389
107.3333333,0.093799152,-0.08947343,-0.004325722
107.35,0.093864643,-0.089352219,-0.004512424
107.3666667,0.094226235,-0.089330329,-0.004895907
107.3833333,0.094590207,-0.089304336,-0.005285871
107.4,0.094951842,-0.089283844,-0.005667998
107.4166667,0.094396989,-0.089210552,-0.005186437
107.4333333,0.093842103,-0.089133111,-0.004708992
107.45,0.09328842,-0.089058492,-0.004229928
107.4666667,0.093375455,-0.088688077,-0.004687377
107.4833333,0.093458481,-0.088317593,-0.005140888
107.5,0.093546742,-0.087945311,-0.005601431
107.5166667,0.093693135,-0.088017924,-0.005675211
107.5333333,0.093839565,-0.088093,-0.005746564
107.55,0.093985789,-0.088165552,-0.005820236
107.5666667,0.093918569,-0.088720176,-0.005198393
107.5833333,0.093855206,-0.089273059,-0.004582147
107.6,0.093788989,-0.089827212,-0.003961778
107.6166667,0.093784532,-0.089444317,-0.004340215
107.6333333,0.093786159,-0.089062197,-0.004723963
107.65,0.093781289,-0.088678419,-0.005102869
107.6666667,0.09390201,-0.089098395,-0.004803615
107.6833333,0.094019963,-0.089513347,-0.004506616
107.7,0.094139934,-0.089933525,-0.004206408
107.7166667,0.093461383,-0.08961326,-0.003848123
107.7333333,0.092783921,-0.089286569,-0.003497352
107.75,0.092103443,-0.0889654,-0.003138042
107.7666667,0.092667736,-0.089033772,-0.003633965
107.7833333,0.09323435,-0.089103186,-0.004131164
107.8,0.093798399,-0.089170991,-0.004627408
107.8166667,0.094549102,-0.089733222,-0.004815879
107.8333333,0.095303423,-0.090295143,-0.00500828
107.85,0.096053722,-0.090857275,-0.005196446
107.8666667,0.095148049,-0.090779749,-0.004368299
107.8833333,0.094243709,-0.090706532,-0.003537177
107.9,0.093343807,-0.090623673,-0.002720134
107.9166667,0.093913819,-0.090174041,-0.003739778
107.9333333,0.094483533,-0.089725925,-0.004757608
107.95,0.095058894,-0.089270784,-0.00578811
107.9666667,0.094936032,-0.08948469,-0.005451342
107.9833333,0.094816911,-0.089693718,-0.005123193
108,0.094695604,-0.089906388,-0.004789215
108.0166667,0.095058022,-0.089988578,-0.005069444
108.0333333,0.095420441,-0.090073796,-0.005346645
108.05,0.095785129,-0.09015525,-0.00562988
108.0666667,0.095381731,-0.090313251,-0.00506848
108.0833333,0.094975889,-0.090475005,-0.004500884
108.1,0.094572752,-0.090632354,-0.003940399
108.1166667,0.094401217,-0.089951286,-0.004449931
108.1333333,0.094232634,-0.089274321,-0.004958313
108.15,0.094062237,-0.088593814,-0.005468423
108.1666667,0.09396299,-0.089109958,-0.004853032
108.1833333,0.093865344,-0.089620011,-0.004245333
108.2,0.093766033,-0.090136642,-0.003629391
108.2166667,0.094022771,-0.090410406,-0.003612364
108.2333333,0.094283037,-0.090683177,-0.00359986
108.25,0.094539578,-0.090957009,-0.003582568
108.2666667,0.09490055,-0.090864229,-0.004036321
108.2833333,0.095262012,-0.090778129,-0.004483883
108.3,0.09562287,-0.090685157,-0.004937713
108.3166667,0.095460976,-0.090597606,-0.004863369
108.3333333,0.095299894,-0.090510837,-0.004789058
108.35,0.095138237,-0.090423958,-0.004714279
108.3666667,0.095406602,-0.090834259,-0.004572343
108.3833333,0.095678137,-0.091239209,-0.004438928
108.4,0.095947046,-0.091650213,-0.004296833
108.4166667,0.095494771,-0.091160329,-0.004334442
108.4333333,0.095041631,-0.09067689,-0.004364741
108.45,0.094589285,-0.090189211,-0.004400074
108.4666667,0.09467205,-0.09030029,-0.00437176
108.4833333,0.094757147,-0.090407237,-0.004349911
108.5,0.09483986,-0.090518498,-0.004321362
108.5166667,0.095225974,-0.090543299,-0.004682676
108.5333333,0.095614233,-0.090573431,-0.005040802
108.55,0.095999859,-0.090598621,-0.005401238
108.5666667,0.096031888,-0.090773665,-0.005258224
108.5833333,0.096061178,-0.090952714,-0.005108464
108.6,0.096093027,-0.091127842,-0.004965185
108.6166667,0.095711681,-0.091287747,-0.004423935
108.6333333,0.095333633,-0.091444123,-0.003889509
108.65,0.094951952,-0.091604295,-0.003347657
108.6666667,0.095381415,-0.091420493,-0.003960922
108.6833333,0.095813215,-0.09122919,-0.004584025
108.7,0.096244539,-0.091043345,-0.005201195
108.7166667,0.096045903,-0.091134942,-0.004910962
108.7333333,0.095845757,-0.091225764,-0.004619993
108.75,0.095648007,-0.091316447,-0.00433156
108.7666667,0.095670135,-0.091320153,-0.004349982
108.7833333,0.095689591,-0.091320683,-0.004368907
108.8,0.095711771,-0.091324294,-0.004387477
108.8166667,0.09558502,-0.091333026,-0.004251994
108.8333333,0.095463653,-0.091342148,-0.004121505
108.85,0.095336943,-0.091350739,-0.003986204
108.8666667,0.095671003,-0.091421806,-0.004249197
108.8833333,0.096009351,-0.091489769,-0.004519582
108.9,0.096343644,-0.091561066,-0.004782578
108.9166667,0.096755711,-0.091886436,-0.004869275
108.9333333,0.09717393,-0.092213382,-0.004960548
108.95,0.097586422,-0.092538679,-0.005047743
108.9666667,0.096848699,-0.091858192,-0.004990507
108.9833333,0.096111236,-0.091171842,-0.004939393
109,0.095371447,-0.090491236,-0.004880211
109.0166667,0.096122846,-0.090759101,-0.005363745
109.0333333,0.096873728,-0.091028208,-0.00584552
109.05,0.097623479,-0.09129469,-0.006328789
109.0666667,0.097177125,-0.091509685,-0.00566744
109.0833333,0.096735322,-0.09172511,-0.005010212
109.1,0.096289822,-0.091939798,-0.004350024
109.1166667,0.095296171,-0.09114777,-0.004148401
109.1333333,0.094302817,-0.090351782,-0.003951035
109.15,0.093304678,-0.089558426,-0.003746252
109.1666667,0.094378795,-0.089942919,-0.004435875
109.1833333,0.095459586,-0.090326988,-0.005132598
109.2,0.096535284,-0.090710343,-0.00582494
109.2166667,0.096335686,-0.091076375,-0.005259311
109.2333333,0.096135601,-0.091441581,-0.004694019
109.25,0.095936525,-0.091808233,-0.004128292
109.2666667,0.096521147,-0.092325381,-0.004195766
109.2833333,0.097108357,-0.092839835,-0.004268522
109.3,0.097691532,-0.093356315,-0.004335217
109.3166667,0.096645469,-0.0924097,-0.004235769
109.3333333,0.095600852,-0.091466643,-0.00413421
109.35,0.094553933,-0.090523035,-0.004030897
109.3666667,0.095447871,-0.090972224,-0.004475647
109.3833333,0.096343827,-0.09141879,-0.004925037
109.4,0.097237286,-0.091869893,-0.005367394
109.4166667,0.096904656,-0.092110467,-0.004794189
109.4333333,0.096574001,-0.092344791,-0.00422921
109.45,0.096242073,-0.092584374,-0.003657699
109.4666667,0.09572626,-0.092268793,-0.003457467
109.4833333,0.095210089,-0.091953567,-0.003256522
109.5,0.094694175,-0.091639208,-0.003054966
109.5166667,0.095290378,-0.091888096,-0.003402282
109.5333333,0.095890324,-0.092142134,-0.00374819
109.55,0.0964857,-0.092391886,-0.004093814
109.5666667,0.096033505,-0.092104526,-0.003928979
109.5833333,0.095583702,-0.091811215,-0.003772488
109.6,0.095132421,-0.09152294,-0.003609481
109.6166667,0.095862267,-0.091514239,-0.004348028
109.6333333,0.096590424,-0.091504121,-0.005086303
109.65,0.097320949,-0.091496139,-0.00582481
109.6666667,0.097029411,-0.091471651,-0.005557759
109.6833333,0.096740641,-0.091443753,-0.005296888
109.7,0.096449484,-0.091419111,-0.005030373
109.7166667,0.096353945,-0.091718799,-0.004635146
109.7333333,0.096257725,-0.092017941,-0.004239783
109.75,0.096161838,-0.092318571,-0.003843267
109.7666667,0.096414321,-0.09244898,-0.003965341
109.7833333,0.096663553,-0.09258226,-0.004081293
109.8,0.096916474,-0.092712619,-0.004203855
109.8166667,0.097046084,-0.092630367,-0.004415717
109.8333333,0.097176918,-0.092551272,-0.004625645
109.85,0.097306856,-0.092469186,-0.004837671
109.8666667,0.096797357,-0.092466427,-0.00433093
109.8833333,0.096289964,-0.092468513,-0.00382145
109.9,0.095779884,-0.092465083,-0.003314801
109.9166667,0.096176436,-0.092724816,-0.00345162
109.9333333,0.096571304,-0.092976686,-0.003594618
109.95,0.096966536,-0.093236438,-0.003730098
109.9666667,0.097258584,-0.093192674,-0.00406591
109.9833333,0.097553766,-0.093144782,-0.004408984
110,0.097845523,-0.09310047,-0.004745053
110.0166667,0.096973606,-0.092378664,-0.004594943
110.0333333,0.096104935,-0.091653825,-0.00445111
110.05,0.095228226,-0.090929613,-0.004298612
110.0666667,0.095798129,-0.09149218,-0.004305949
110.0833333,0.096368502,-0.092055345,-0.004313158
110.1,0.096937911,-0.092618218,-0.004319693
110.1166667,0.096499336,-0.092190026,-0.00430931
110.1333333,0.096060144,-0.091759801,-0.004300343
110.15,0.095621576,-0.091331891,-0.004289685
110.1666667,0.096293311,-0.091756651,-0.00453666
120.2,0.10212379,-0.098028981,-0.004094809
120.2166667,0.10212379,-0.098028981,-0.004094809
120.2333333,0.10212379,-0.098028981,-0.004094809
120.25,0.102349012,-0.097876816,-0.004472195
120.2666667,0.102575051,-0.097733285,-0.004841766
120.2833333,0.10280723,-0.097584561,-0.005222668
120.3,0.10172731,-0.097114316,-0.004612993
120.3166667,0.100640643,-0.096643146,-0.003997497
120.3333333,0.099558209,-0.096172999,-0.00338521
120.35,0.099806488,-0.096147449,-0.00365904
120.3666667,0.10005817,-0.096122652,-0.003935518
120.3833333,0.100305997,-0.096097365,-0.004208633
120.4,0.100778739,-0.096328066,-0.004450673
120.4166667,0.101250163,-0.096564747,-0.004685416
120.4333333,0.10172164,-0.09679457,-0.00492707
120.45,0.101821501,-0.097109803,-0.004711698
120.4666667,0.101920861,-0.097431334,-0.004489528
120.4833333,0.102020314,-0.097746758,-0.004273555
120.5,0.101512453,-0.097642,-0.003870453
120.5166667,0.101003274,-0.097543833,-0.003459441
120.5333333,0.100495634,-0.097437227,-0.003058408
120.55,0.100941688,-0.097683111,-0.003258577
120.5666667,0.101390945,-0.097933518,-0.003457427
120.5833333,0.101838646,-0.098178437,-0.003660209
120.6,0.101836507,-0.098099334,-0.003737173
120.6166667,0.101836717,-0.098023281,-0.003813436
120.6333333,0.101834666,-0.097944126,-0.00389054
120.65,0.101796021,-0.098026767,-0.003769253
120.6666667,0.101760569,-0.098104843,-0.003655726
120.6833333,0.101721816,-0.098187508,-0.003534309
120.7,0.101926141,-0.098023948,-0.003902193
120.7166667,0.102132019,-0.097856602,-0.004275417
120.7333333,0.102337234,-0.09769209,-0.004645144
120.75,0.101983899,-0.097460195,-0.004523704
120.7666667,0.101630029,-0.097227789,-0.004402241
120.7833333,0.101276841,-0.09699548,-0.004281361
120.8,0.101316274,-0.097023201,-0.004293073
120.8166667,0.101357474,-0.097054148,-0.004303326
120.8333333,0.101397074,-0.097081337,-0.004315737
120.85,0.101522891,-0.096987999,-0.004534892
120.8666667,0.101644433,-0.096889982,-0.004754451
120.8833333,0.101769729,-0.0967966,-0.004973128
120.9,0.102019516,-0.096903544,-0.005115973
120.9166667,0.102269928,-0.097004384,-0.005265545
120.9333333,0.102521105,-0.09711045,-0.005410655
120.95,0.10229045,-0.097058818,-0.005231632
120.9666667,0.102062662,-0.097011744,-0.005050918
120.9833333,0.101832257,-0.0969603,-0.004871956
121,0.102213309,-0.097275307,-0.004938002
121.0166667,0.102594124,-0.097598204,-0.00499592
121.0333333,0.102975597,-0.097915506,-0.005060091
121.05,0.102636089,-0.097920851,-0.004715238
121.0666667,0.102295475,-0.097920465,-0.00437501
121.0833333,0.101954853,-0.097927672,-0.004027181
121.1,0.101747924,-0.097750075,-0.003997849
121.1166667,0.101542504,-0.097566263,-0.003976241
121.1333333,0.101335929,-0.097388536,-0.003947392
121.15,0.101540079,-0.097553614,-0.003986466
121.1666667,0.101747094,-0.097718032,-0.004029062
121.1833333,0.101951182,-0.097883113,-0.004068069
121.2,0.101905646,-0.09807606,-0.003829585
121.2166667,0.101866331,-0.098271511,-0.003594821
121.2333333,0.101820035,-0.098465325,-0.00335471
121.25,0.10138456,-0.098275426,-0.003109134
121.2666667,0.1009443,-0.098086071,-0.002858229
121.2833333,0.100508069,-0.097896239,-0.00261183
121.3,0.10059417,-0.097721668,-0.002872502
121.3166667,0.100681803,-0.097542047,-0.003139756
121.3333333,0.100768175,-0.097367543,-0.003400632
121.35,0.101220645,-0.097769565,-0.00345108
121.3666667,0.10167379,-0.098175163,-0.003498627
121.3833333,0.102126238,-0.098577176,-0.003549062
121.4,0.101984948,-0.097988449,-0.003996499
121.4166667,0.101846053,-0.097393843,-0.00445221
121.4333333,0.101703185,-0.096805319,-0.004897866
121.45,0.101876708,-0.09721781,-0.004658898
121.4666667,0.102051789,-0.097624098,-0.004427691
121.4833333,0.102225295,-0.098036577,-0.004188717
121.5,0.102456746,-0.097969667,-0.004487079
121.5166667,0.10268663,-0.097906646,-0.004779984
121.5333333,0.102917928,-0.097839752,-0.005078176
121.55,0.102387699,-0.097857073,-0.004530626
121.5666667,0.101852692,-0.09787668,-0.003976012
121.5833333,0.101321824,-0.097894068,-0.003427755
121.6,0.101799553,-0.098025315,-0.003774238
121.6166667,0.10227504,-0.098164334,-0.004110706
121.6333333,0.102752442,-0.098296605,-0.004455837
121.65,0.102138461,-0.097777109,-0.004361352
121.6666667,0.101526865,-0.097253879,-0.004272987
121.6833333,0.100912806,-0.096736988,-0.004175818
121.7,0.101565178,-0.097205706,-0.004359472
121.7166667,0.102214893,-0.097681604,-0.00453329
121.7333333,0.102868331,-0.098152716,-0.004715615
121.75,0.102672016,-0.098208436,-0.00446358
121.7666667,0.102475761,-0.098266316,-0.004209445
121.7833333,0.102278506,-0.098321115,-0.003957391
121.8,0.102409134,-0.09863882,-0.003770314
121.8166667,0.10253905,-0.098963451,-0.003575599
121.8333333,0.102669989,-0.099280669,-0.00338932
121.85,0.102720905,-0.09912981,-0.003591095
121.8666667,0.102772037,-0.098980844,-0.003791194
121.8833333,0.102823551,-0.098829148,-0.003994403
121.9,0.102389724,-0.098659815,-0.003729909
121.9166667,0.101963425,-0.098490735,-0.00347269
121.9333333,0.101531565,-0.098320566,-0.003210999
121.95,0.102137165,-0.098611309,-0.003525855
121.9666667,0.102743093,-0.098906363,-0.00383673
121.9833333,0.103350646,-0.099197054,-0.004153592
122,0.103123658,-0.099402223,-0.003721434
122.0166667,0.102898859,-0.099612508,-0.003286351
122.0333333,0.102670751,-0.099818977,-0.002851773
122.05,0.102851396,-0.099587151,-0.003264246
122.0666667,0.103026735,-0.099355918,-0.003670817
122.0833333,0.103206134,-0.099125922,-0.004080212
122.1,0.102848176,-0.098948555,-0.00389962
122.1166667,0.102491313,-0.098763896,-0.003727417
122.1333333,0.10213331,-0.09858603,-0.003547281
122.15,0.102277656,-0.098584521,-0.003693135
122.1666667,0.1024229,-0.098586585,-0.003836314
122.1833333,0.102566991,-0.098585015,-0.003981976
122.2,0.102694908,-0.098725926,-0.003968982
122.2166667,0.102824445,-0.098859223,-0.003965222
122.2333333,0.102952621,-0.099000103,-0.003952517
122.25,0.102788033,-0.099184112,-0.003603921
122.2666667,0.102626572,-0.099370913,-0.003255659
122.2833333,0.102462148,-0.099555113,-0.002907035
122.3,0.102518582,-0.099182402,-0.003336181
122.3166667,0.102575823,-0.098808225,-0.003767598
122.3333333,0.102633589,-0.098433622,-0.004199967
122.35,0.102593085,-0.098622183,-0.003970902
122.3666667,0.102552964,-0.098810594,-0.00374237
122.3833333,0.102513225,-0.098998856,-0.003514369
122.4,0.101802707,-0.098623036,-0.003179671
122.4166667,0.101088024,-0.098250703,-0.002837322
122.4333333,0.100375963,-0.097874699,-0.002501264
122.45,0.100617309,-0.098412607,-0.002204702
122.4666667,0.100856496,-0.098948025,-0.001908471
122.4833333,0.101098884,-0.099487483,-0.001611401
122.5,0.101375559,-0.099505597,-0.001869962
122.5166667,0.101649543,-0.099525456,-0.002124087
122.5333333,0.101926579,-0.099543549,-0.00238303
122.55,0.102135708,-0.099387353,-0.002748356
122.5666667,0.102342973,-0.099236854,-0.003106119
122.5833333,0.10255201,-0.099080976,-0.003471034
122.6,0.102384736,-0.099155361,-0.003229375
122.6166667,0.102220838,-0.099230821,-0.002990018
122.6333333,0.102052082,-0.099307004,-0.002745078
122.65,0.102637556,-0.099962712,-0.002674844
122.6666667,0.10322091,-0.100615824,-0.002605086
122.6833333,0.103807009,-0.101271114,-0.002535896
122.7,0.103202813,-0.100579902,-0.002622911
122.7166667,0.102595838,-0.0998882,-0.002707638
122.7333333,0.101991745,-0.099195942,-0.002795803
122.75,0.102115119,-0.098960704,-0.003154415
122.7666667,0.102235061,-0.098725338,-0.003509723
122.7833333,0.10235846,-0.098490392,-0.003868067
122.8,0.102223887,-0.098686063,-0.003537824
122.8166667,0.10208309,-0.098881745,-0.003201345
122.8333333,0.101948006,-0.099078124,-0.002869882
122.85,0.102173013,-0.099062243,-0.003110769
122.8666667,0.102396439,-0.099052715,-0.003343724
122.8833333,0.102622337,-0.09903621,-0.003586127
122.9,0.102684173,-0.099425623,-0.00325855
122.9166667,0.102743759,-0.09982116,-0.002922599
122.9333333,0.102805082,-0.100210623,-0.002594458
122.95,0.10256848,-0.100084036,-0.002484444
122.9666667,0.102334903,-0.099959067,-0.002375836
122.9833333,0.10209593,-0.099832932,-0.002262998
123,0.102189411,-0.099421302,-0.002768109
